name,fide_id,date_of_birth,birthplace,died,title_year,federation,gender,notes,links,latitude,longitude
"Maiorov, Nikita",13501720,1985-04-19,Vitebsk,NA,2007,Belarus,Male,NA,https://ratings.fide.com/profile/13501720,55.1881667968314,30.1785473299312
"Koltanowski, George",NA,1903-09-17,Antwerp,2000-02-05,1988,United States,Male,Honorary,https://ratings.fide.com/profile/NA,51.2022408014462,4.40228178225604
"O'Kelly de Galway, Albéric",NA,1911-05-17,Brussels,1980-10-03,1956,Belgium,Male,Honorary,https://ratings.fide.com/profile/NA,50.837413922013,4.37763980194062
"Winants, Luc",200018,1963-01-01,Brussels,2023-02-07,1998,Belgium,Male,NA,https://ratings.fide.com/profile/200018,50.8475993581305,4.36420455786467
"Michiels, Bart",202967,1986-10-30,Gent,NA,2014,Belgium,Male,NA,https://ratings.fide.com/profile/202967,51.034272777282,3.71662363761204
"Hovhannisyan, Mher",13300865,1978-09-25,Gyumri,NA,2018,Belgium,Male,NA,https://ratings.fide.com/profile/13300865,40.8150129371512,43.8252923483455
"Dardha, Daniel",240990,2005-10-01,Mortsel,NA,2021,Belgium,Male,GM    IM,https://ratings.fide.com/profile/240990,51.1561147524904,4.46369603006548
"Chuchelov, Vladimir",201260,1969-09-28,"Moscow, Russia",NA,1995,Belgium,Male,NA,https://ratings.fide.com/profile/201260,55.7353958381993,37.5948738738319
"Ringoir, Tanguy",208027,1994-06-29,Wetteren,NA,2015,Belgium,Male,NA,https://ratings.fide.com/profile/208027,51.0271288179338,3.85085841060232
"Zambrana, Osvaldo",3300200,1981-07-07,Sucre,NA,2007,Bolivia,Male,NA,https://ratings.fide.com/profile/3300200,-19.0617443764532,-65.2733728206255
"Stojanovic, Dalibor",922692,1983-12-09,Bijeljina,NA,2012,Bosnia and Herzegovina,Male,NA,https://ratings.fide.com/profile/922692,44.7794059701439,19.1948054617885
"Saric, Ibro",14401290,1982-02-20,Cazin,NA,2007,Bosnia and Herzegovina,Male,NA,https://ratings.fide.com/profile/14401290,44.9671581715126,15.9555485187756
"Kadric, Denis",14403803,1995-06-12,"Frankfurt, Germany",NA,2015,Montenegro,Male,NA,https://ratings.fide.com/profile/14403803,50.1112072382321,8.677265984596
"Bistric, Faruk",14400294,1958-10-01,Sarajevo,NA,2003,Bosnia and Herzegovina,Male,NA,https://ratings.fide.com/profile/14400294,43.8459652699696,18.3639735839132
"Predojevic, Borki",930849,1987-04-06,Teslic,NA,2005,Bosnia and Herzegovina,Male,NA,https://ratings.fide.com/profile/930849,44.5994513530552,17.8311507725791
"Supi, Luis Paulo",2106388,1996-10-10,Catanduva,NA,2018,Brazil,Male,NA,https://ratings.fide.com/profile/2106388,-21.1551477443527,-48.9918746616839
"Sunye Neto, Jaime",2100037,1957-05-02,Curitiba,NA,1986,Brazil,Male,NA,https://ratings.fide.com/profile/2100037,-25.458144493574,-49.258763417133
"Diamant, André",2108356,1990-02-09,Fortaleza,NA,2009,Brazil,Male,NA,https://ratings.fide.com/profile/2108356,-3.72871916914451,-38.4995129693087
"Fier, Alexandr",2107139,1988-03-11,"Joinville, Santa Catarina",NA,2007,Brazil,Male,NA,https://ratings.fide.com/profile/2107139,-26.3013386642946,-48.8357914738337
"Matsuura, Everaldo",2100169,1970-10-01,Maringa,NA,2011,Brazil,Male,NA,https://ratings.fide.com/profile/2100169,-23.4103425288346,-51.9384881690312
"Vescovi, Giovanni",2100789,1978-06-14,Porto Alegre,NA,1998,Brazil,Male,NA,https://ratings.fide.com/profile/2100789,-30.0533933732946,-51.2266801153124
"Santiago, Yago De Moura",2103877,1992-04-17,Recife,NA,2017,Brazil,Male,NA,https://ratings.fide.com/profile/2103877,-8.05067232036849,-34.8638736266572
"Lima, Darcy",2100045,1962-05-22,Rio de Janeiro,NA,1997,Brazil,Male,NA,https://ratings.fide.com/profile/2100045,-22.8885190040404,-43.2198333846022
"Mecking, Henrique",2100010,1952-01-23,Santa Cruz do Sul,NA,1972,Brazil,Male,NA,https://ratings.fide.com/profile/2100010,-29.7077928960769,-52.4349102494463
"El Debs, Felipe de Cresce",2106981,1985-01-29,Sao Carlos,NA,2010,Brazil,Male,NA,https://ratings.fide.com/profile/2106981,-21.8769866818546,-47.8545391025112
"Leitao, Rafael",2101246,1979-12-28,"Sao Luis, Maranhao",NA,1998,Brazil,Male,NA,https://ratings.fide.com/profile/2101246,-2.55500576802188,-44.3004003414894
"Mekhitarian, Krikor Sevag",2107660,1986-11-15,Sao Paulo,NA,2010,Brazil,Male,NA,https://ratings.fide.com/profile/2107660,-23.5371535943913,-46.6480957598663
"Milos, Gilberto",2100029,1963-10-30,Sao Paulo,NA,1988,Brazil,Male,NA,https://ratings.fide.com/profile/2100029,-23.5540921041555,-46.6285739422082
"Quintiliano Pinto, Renato R.",2117568,1992-10-04,Sao Paulo,NA,2022,Brazil,Male,IM,https://ratings.fide.com/profile/2117568,-23.5240441227331,-46.6434851235389
"Barbosa, Evandro Amorim",2115824,1992-08-24,Sao Sebastiao do Paraiso,NA,2016,Brazil,Male,NA,https://ratings.fide.com/profile/2115824,-20.9381736091589,-46.9788026949979
"Cheparinov, Ivan",2905540,1986-11-26,Asenovgrad,NA,2004,Bulgaria,Male,NA,https://ratings.fide.com/profile/2905540,42.0249068228553,24.9032087902071
"Kirov, Nino",2900076,1945-09-09,Blagoevgrad,2008-09-25,1975,Bulgaria,Male,NA,https://ratings.fide.com/profile/2900076,41.7709556797738,23.4795199536524
"Kolev, Atanas",2900130,1967-07-15,Botevgrad,NA,1993,Bulgaria,Male,NA,https://ratings.fide.com/profile/2900130,42.907277280318,23.8125506540023
"Radulov, Ivan",2900300,1939-01-07,Burgas,NA,1972,Bulgaria,Male,NA,https://ratings.fide.com/profile/2900300,57.4351420137605,25.1975919302953
"Vasilev, Milen",2903628,1978-06-06,Burgas,NA,2009,Bulgaria,Male,NA,https://ratings.fide.com/profile/2903628,57.4532183656788,25.2368893872974
"Rusev, Krasimir",2905434,1983-10-16,Dimitrovgrad,NA,2008,Bulgaria,Male,NA,https://ratings.fide.com/profile/2905434,54.1905862861385,49.587445593172
"Georgiev, Vladimir",2903024,1975-08-27,Dobrich,NA,2000,North Macedonia,Male,NA,https://ratings.fide.com/profile/2903024,43.6414102330766,27.9089198145449
"Nikolov, Momchil",2905710,1985-03-03,Dobrich,NA,2010,Bulgaria,Male,NA,https://ratings.fide.com/profile/2905710,43.6542460127417,27.9145686091895
"Petkov, Momchil",2921642,2005-11-11,Dobrich,NA,2022,Bulgaria,Male,IM,https://ratings.fide.com/profile/2921642,43.6704777736598,27.8895990029715
"Drenchev, Petar",2903261,1977-04-25,Kazanlak,NA,2011,Bulgaria,Male,NA,https://ratings.fide.com/profile/2903261,42.6220720665077,25.4140982653358
"Georgiev, Krum",2900092,1958-05-24,Pazardzhik,NA,1988,Bulgaria,Male,NA,https://ratings.fide.com/profile/2900092,42.1406969224674,24.1284583860578
"Lukov, Valentin",2900157,1955-12-11,Pazardzhik,NA,1988,Bulgaria,Male,NA,https://ratings.fide.com/profile/2900157,42.1744108529867,24.1674380370126
"Ninov, Nikolai",2900424,1969-05-21,Pazardzhik,NA,2012,Bulgaria,Male,NA,https://ratings.fide.com/profile/2900424,42.1349714782101,24.1412644316059
"Georgiev, Kiril",2900017,1965-11-28,Petrich,NA,1985,North Macedonia,Male,NA,https://ratings.fide.com/profile/2900017,41.4166520484115,23.2121785378368
"Grigorov, Grigor",2907313,1987-05-26,Petrich,NA,2011,Bulgaria,Male,NA,https://ratings.fide.com/profile/2907313,41.423503543413,23.2153186606993
"Chatalbashev, Boris",2900440,1974-01-30,Pleven,NA,1997,Denmark,Male,NA,https://ratings.fide.com/profile/2900440,48.4781163881171,-2.32857015591628
"Iotov, Valentin",2906074,1988-09-06,Pleven,NA,2008,Bulgaria,Male,NA,https://ratings.fide.com/profile/2906074,48.4728880235889,-2.30364489168442
"Spiridonov, Nikola",2900238,1938-02-28,Pleven,2021-03-13,1979,Bulgaria,Male,NA,https://ratings.fide.com/profile/2900238,48.5065786178002,-2.30673564312561
"Arnaudov, G. Petar",2907127,1986-08-08,Plovdiv,NA,2013,Bulgaria,Male,NA,https://ratings.fide.com/profile/2907127,42.1460065349805,24.7743724212235
"Bobotsov, Milko",2900270,1931-10-30,Plovdiv,2000-04-03,1961,Bulgaria,Male,NA,https://ratings.fide.com/profile/2900270,42.166468364206,24.7508875117123
"Genov, Petar",2900211,1970-04-05,Plovdiv,NA,2002,Bulgaria,Male,NA,https://ratings.fide.com/profile/2900211,42.149767147336,24.760679379422
"Padevsky, Nikola",2900190,1933-05-29,Plovdiv,NA,1964,Bulgaria,Male,Gaige,https://ratings.fide.com/profile/2900190,42.129876784115,24.7361794011945
"Popchev, Milko",2900165,1964-11-11,Plovdiv,NA,1998,Bulgaria,Male,NA,https://ratings.fide.com/profile/2900165,42.1169128510457,24.7583693066936
"Radulski, Julian",2901595,1972-05-24,Plovdiv,2013-02-16,2004,Bulgaria,Male,NA,https://ratings.fide.com/profile/2901595,42.1642611224678,24.7570399196397
"Tringov, Georgi",2900203,1937-03-07,Plovdiv,2000-07-02,1963,Bulgaria,Male,NA,https://ratings.fide.com/profile/2900203,42.1355520860673,24.7649983178915
"Enchev, Ivajlo",2907712,1989-09-05,Razgrad,NA,2018,Bulgaria,Male,NA,https://ratings.fide.com/profile/2907712,43.553248038382,26.493908349866
"Topalov, Veselin",2900084,1975-03-15,Ruse,NA,1992,Bulgaria,Male,NA,https://ratings.fide.com/profile/2900084,-34.0828313405644,150.830225346731
"Bojkov, Dejan",2904292,1977-07-03,Shumen,NA,2008,Bulgaria,Male,NA,https://ratings.fide.com/profile/2904292,43.2598219677811,26.9417591009027
"Donchev, Dimitar I.",2900025,1958-07-21,Shumen,NA,1990,Bulgaria,Male,NA,https://ratings.fide.com/profile/2900025,43.2427484033029,26.9101169566687
"Delchev, Aleksander",2900394,1971-07-15,Sofia,NA,1998,Bulgaria,Male,NA,https://ratings.fide.com/profile/2900394,-15.2347343568481,48.2434574462152
"Dimitrov, Vladimir",2900050,1968-04-11,Sofia,NA,1993,Bulgaria,Male,NA,https://ratings.fide.com/profile/2900050,-15.2491391265835,48.2580625321069
"Ermenkov, Evgenij",2900106,1949-09-29,Sofia,NA,1977,Bulgaria,Male,NA,https://ratings.fide.com/profile/2900106,-15.2836102685682,48.2311078792676
"Janev, Evgeni",2900360,1973-05-16,Sofia,NA,2002,Bulgaria,Male,NA,https://ratings.fide.com/profile/2900360,-15.2782402335317,48.2790175630623
"Petrov, Martin",2911086,2000-10-03,Sofia,NA,2022,Bulgaria,Male,IM,https://ratings.fide.com/profile/2911086,-15.238917612785,48.282160007712
"Spassov, Liuben",2900220,1943-03-22,Sofia,NA,1976,Bulgaria,Male,sometimes spelled Spasov,https://ratings.fide.com/profile/2900220,-15.2769776130584,48.2392187256604
"Stefanova, Antoaneta",2902257,1979-04-19,Sofia,NA,2002,Bulgaria,Female,NA,https://ratings.fide.com/profile/2902257,-15.2382726794132,48.2545806186465
"Inkiov, Ventzislav",2900033,1956-05-19,Stanke Dimitrov,NA,1982,Bulgaria,Male,NA,https://ratings.fide.com/profile/2900033,42.6027809059087,23.109006646338
"Velikov, Petar",2900149,1951-03-30,Tolbukhin,NA,1982,Bulgaria,Male,NA,https://ratings.fide.com/profile/2900149,47.9868171709952,37.8673621664923
"Spasov, Vasil",2900041,1971-02-17,Varna,NA,1990,Bulgaria,Male,NA,https://ratings.fide.com/profile/2900041,46.7443064406769,11.6572720943777
"Todorov, Todor",2903237,1974-11-08,Varna,NA,2006,Belgium,Male,NA,https://ratings.fide.com/profile/2903237,46.7345690989516,11.6474121709088
"Dimitrov, Radoslav",2908549,1993-03-27,Veliko Tarnovo,NA,2018,Bulgaria,Male,NA,https://ratings.fide.com/profile/2908549,43.2254360696255,25.6293455652125
"Petrov, Marian",2901773,1975-09-14,Veliko Tarnovo,NA,2010,Bulgaria,Male,NA,https://ratings.fide.com/profile/2901773,43.2423305269424,25.6318705466414
"Petkov, Vladimir",2901188,1971-01-26,Vidin,NA,2007,Bulgaria,Male,NA,https://ratings.fide.com/profile/2901188,44.9530444100406,23.5190906595147
"Biyiasas, Peter",2000431,1950-11-19,"Athens, Greece",NA,1978,United States,Male,NA,https://ratings.fide.com/profile/2000431,37.9625487961734,23.756717544948
"Yanofsky, Daniel",2600080,1925-03-26,Brody,2000-03-05,1964,Canada,Male,NA,https://ratings.fide.com/profile/2600080,51.7621670641987,14.7557076038255
"Hambleton, Aman",2606577,1992-12-30,Halifax,NA,2018,Canada,Male,NA,https://ratings.fide.com/profile/2606577,44.6204598049533,-63.5698848614594
Yang Kaiqi,8604398,1988-05-06,Heilongjiang,NA,2019,Canada,Male,NA,https://ratings.fide.com/profile/8604398,48.0260481273258,127.987244460388
"Hansen, Eric",2606771,1992-05-24,"Irvine, California",NA,2013,Canada,Male,NA,https://ratings.fide.com/profile/2606771,33.6895696847394,-117.824651364025
"Roussel-Roozmon, Thomas",2603659,1988-01-08,Laval,NA,2010,Canada,Male,NA,https://ratings.fide.com/profile/2603659,48.0978319678201,-0.788290735956852
"Ivanov, Igor Vasilyevich",2000288,1947-01-08,Leningrad,2005-11-17,2005,Canada,Male,Di Felice[note 48],https://ratings.fide.com/profile/2000288,59.9637026703685,30.1749811017009
"Charbonneau, Pascal",2602504,1983-05-06,Montreal,NA,2006,Canada,Male,NA,https://ratings.fide.com/profile/2602504,45.5072339936585,-73.5828904071888
"Lesiege, Alexandre",2600170,1975-08-18,Montreal,NA,1998,Canada,Male,NA,https://ratings.fide.com/profile/2600170,45.5219309044589,-73.5997438380933
"Spraggett, Kevin",2600013,1954-11-10,Montreal,NA,1985,Canada,Male,NA,https://ratings.fide.com/profile/2600013,45.4835810650426,-73.5788633645578
"Tyomkin, Dimitri",2803089,1977-03-25,Ryazan,NA,2001,Canada,Male,NA,https://ratings.fide.com/profile/2803089,54.6431675565628,39.7452463096316
"Suttles, Duncan",2600056,1945-12-21,San Francisco,NA,1973,Canada,Male,NA,https://ratings.fide.com/profile/2600056,37.7812824295617,-122.416996277942
"Preotu, Razvan",2613280,1999-08-11,Toronto,NA,2016,Canada,Male,NA,https://ratings.fide.com/profile/2613280,43.6760375344135,-79.4085148352337
"Bluvshtein, Mark",2603608,1988-04-20,Yaroslavl,NA,2004,Canada,Male,NA,https://ratings.fide.com/profile/2603608,57.6380582866205,39.913385897328
"Salinas Herrera, Pablo",3407128,1994-06-03,Concepcion,NA,2019,Chile,Male,NA,https://ratings.fide.com/profile/3407128,-36.820264462743,-73.0371341029821
"Campos Moreno, Javier B.",3400034,1959-03-06,Santiago,NA,2005,Chile,Male,NA,https://ratings.fide.com/profile/3400034,-33.4133626699324,-70.6636551351232
"Henriquez Villagra, Cristobal",3409350,1996-08-07,Santiago,NA,2017,Chile,Male,NA,https://ratings.fide.com/profile/3409350,-33.4666476101584,-70.6314464495742
"Vasquez Schroeder, Rodrigo",3400042,1969-12-06,Santiago,NA,2004,Chile,Male,NA,https://ratings.fide.com/profile/3400042,-33.4096876914722,-70.6501661923147
"Flores Rios, Mauricio",3408027,1990-09-10,Valparaiso,NA,2009,Chile,Male,NA,https://ratings.fide.com/profile/3408027,-32.572991881319,-70.8392228084187
"Morovic Fernandez, Ivan",3405400,1963-03-24,Vina del Mar,NA,1986,Chile,Male,NA,https://ratings.fide.com/profile/3405400,-32.9995070378931,-71.5223515666749
Wu Shaobin,5800714,1969-02-04,"Anyang, China",NA,1998,Singapore,Male,NA,https://ratings.fide.com/profile/5800714,36.0026057831262,114.503890332022
Xie Jun,8600147,1970-10-30,Baoding,NA,1993,China,Female,FIDE Golden Book  Di Felice,https://ratings.fide.com/profile/8600147,38.8829556059965,115.520505827833
Wang Zili,8600023,1968-06-14,Bozhou,NA,1995,China,Male,NA,https://ratings.fide.com/profile/8600023,33.8376994169913,115.788987521938
Zhou Weiqi,8601674,1986-10-01,Changzhou,NA,2009,China,Male,NA,https://ratings.fide.com/profile/8601674,31.8072495324662,119.972763062653
Li Di,8607508,1999-12-15,Chengdu,NA,2019,China,Male,NA,https://ratings.fide.com/profile/8607508,30.6755895180597,104.064239382281
Lei Tingjie,8605114,1997-03-03,Chongqing,NA,2017,China,Female,NA,https://ratings.fide.com/profile/8605114,30.0851468142293,107.899108441005
Liu Yan,8608962,2000-03-29,Chongqing,NA,2018,China,Male,NA,https://ratings.fide.com/profile/8608962,30.0747135217007,107.866416650203
Tan Zhongyi,8603642,1991-05-29,Chongqing,NA,2017,China,Female,Women's World Champion 2017–2018  WGM,https://ratings.fide.com/profile/8603642,30.0317449028681,107.857194772612
Zhang Zhong,8600694,1978-09-05,Chongqing,NA,1998,China,Male,NA,https://ratings.fide.com/profile/8600694,30.0714977695684,107.898883884594
Liang Jinrong,8600066,1960-05-21,Guangdong,NA,1998,China,Male,NA,https://ratings.fide.com/profile/8600066,23.1111715640029,113.211053296527
Yu Ruiyuan,8603090,1991-09-01,Guangdong,NA,2012,China,Male,NA,https://ratings.fide.com/profile/8603090,23.1474972011842,113.227085064998
Zeng Chongsheng,8603847,1993-06-10,Guangdong,NA,2013,China,Male,NA,https://ratings.fide.com/profile/8603847,23.1622511906078,113.191652857949
Li Shilong,8600678,1977-08-10,Guangzhou,NA,2002,China,Male,NA,https://ratings.fide.com/profile/8600678,23.1207256031588,113.233744837808
Liang Chong,8600899,1980-01-29,Guangzhou,NA,2004,China,Male,NA,https://ratings.fide.com/profile/8600899,23.1481752238788,113.239521366426
Yu Shaoteng,8600660,1979-03-26,Guangzhou,NA,2004,China,Male,NA,https://ratings.fide.com/profile/8600660,23.1479174731059,113.26730055264
Peng Xiaomin,8600511,1973-04-08,Handan,NA,1996,China,Male,NA,https://ratings.fide.com/profile/8600511,36.5985523663782,114.494157061241
Wang Hao,8602883,1989-08-04,Harbin,NA,2005,China,Male,NA,https://ratings.fide.com/profile/8602883,33.9398620102751,-83.8336912423627
Xu Yinglun,8604940,1996-12-03,"Harbin, China",NA,2017,China,Male,NA,https://ratings.fide.com/profile/8604940,45.7635318629776,126.649134353001
Wang Rui,8601003,1978-04-18,Hebei,NA,2009,China,Male,NA,https://ratings.fide.com/profile/8601003,39.0001721678574,115.980093178493
Yu Yangyi,8603820,1994-06-08,Hubei,NA,2009,China,Male,NA,https://ratings.fide.com/profile/8603820,31.1273773995274,112.86579044462
Lin Chen,8602298,1988-09-14,"Jiangsu, China",NA,2016,China,Male,NA,https://ratings.fide.com/profile/8602298,33.0117448597859,119.972021653741
Zhu Jiner,8608059,2002-11-16,"Jiaxing, China",NA,2023,China,Female,NA,https://ratings.fide.com/profile/8608059,30.7606666070503,120.780705131739
Bai Jinshi,8602280,1999-05-18,"Jilin, China",NA,2015,China,Male,NA,https://ratings.fide.com/profile/8602280,43.756715521093,126.220340279023
Zhao Jun,8602522,1986-12-12,"Jinan, China",NA,2005,China,Male,NA,https://ratings.fide.com/profile/8602522,36.6567615919757,117.084971940873
Zhao Xue,8601283,1985-04-06,"Jinan, China",NA,2008,China,Female,NA,https://ratings.fide.com/profile/8601283,36.6751870758376,117.118011165822
Xu Yuhua,8600635,1976-10-29,"Jinhua, China",NA,2007,China,Female,NA,https://ratings.fide.com/profile/8600635,29.0884381454957,119.633372209946
Lu Shanglei,8603332,1995-07-10,Liaoning,NA,2011,China,Male,NA,https://ratings.fide.com/profile/8603332,41.2177068173428,123.020147214302
Bu Xiangzhi,8601445,1985-12-10,Qingdao,NA,2000,China,Male,NA,https://ratings.fide.com/profile/8601445,36.0420617947247,120.377990610879
Gao Rui,8602387,1992-05-20,Qingdao,NA,2013,China,Male,NA,https://ratings.fide.com/profile/8602387,36.0524943753503,120.366761875893
Xiu Deshun,8603693,1989-02-01,Qingdao,NA,2011,China,Male,NA,https://ratings.fide.com/profile/8603693,36.0526859376704,120.371884592287
Liu Qingnan,8603294,1992-05-23,Shandong,NA,2015,China,Male,NA,https://ratings.fide.com/profile/8603294,36.3961815633739,118.528330445939
Ma Qun,8603154,1991-11-09,Shandong,NA,2013,China,Male,NA,https://ratings.fide.com/profile/8603154,36.3753530256751,118.502164095698
Wan Yunguo,8603189,1990-06-28,Shandong,NA,2016,China,Male,NA,https://ratings.fide.com/profile/8603189,36.4053545505249,118.51948636559
Wen Yang,8602956,1988-07-07,Shandong,NA,2008,China,Male,NA,https://ratings.fide.com/profile/8602956,36.3951311815458,118.484865838268
Ju Wenjun,8603006,1991-01-31,Shanghai,NA,2014,China,Female,NA,https://ratings.fide.com/profile/8603006,31.2080849006008,121.488585607972
Ni Hua,8601160,1983-05-31,Shanghai,NA,2003,China,Male,NA,https://ratings.fide.com/profile/8601160,31.2539697558646,121.463494039964
Xu Yi,8605564,1998-05-28,Shanghai,NA,2019,China,Male,NA,https://ratings.fide.com/profile/8605564,31.258473791371,121.473856823825
Zhou Jianchao,8603537,1988-06-11,Shanghai,NA,2006,China,Male,NA,https://ratings.fide.com/profile/8603537,31.2049924856731,121.494557763407
Fang Yuxiang,8605840,1996-02-29,Shanxi,NA,2017,China,Male,NA,https://ratings.fide.com/profile/8605840,36.9835111897625,111.983569058394
Ye Jiangchuan,8600040,1960-11-20,Shanxi,NA,1993,China,Male,NA,https://ratings.fide.com/profile/8600040,36.9701116153644,112.0213470713
Xu Jun,8600031,1962-09-17,Suzhou,NA,1994,China,Male,NA,https://ratings.fide.com/profile/8600031,31.3039274428775,120.569466634245
Li Chao,8604436,1989-04-21,Taiyuan,NA,2007,China,Male,NA,https://ratings.fide.com/profile/8604436,37.8437783536468,112.543662658781
Wang Yue,8601429,1987-03-31,Taiyuan,NA,2004,China,Male,NA,https://ratings.fide.com/profile/8601429,37.875007243358,112.556772219414
